Order ID,Order Date,Ship Date,Customer ID,Segment,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-1413,2022-02-18,2022-02-23,CUST-613,Corporate,West,Technology,Accessories,Accessories Product 413,582.49,3,0.0,174.75
ORD-1414,2022-02-19,2022-02-21,CUST-614,Consumer,East,Furniture,Chairs,Chairs Product 414,1060.25,4,0.3,0.0
ORD-1415,2022-02-20,2022-02-26,CUST-615,Consumer,Central,Office Supplies,Binders,Binders Product 415,632.51,6,0.3,0.0
ORD-1416,2022-02-21,2022-02-24,CUST-616,Corporate,East,Technology,Accessories,Accessories Product 416,1884.32,3,0.1,376.86
ORD-1417,2022-02-22,2022-02-25,CUST-617,Consumer,West,Furniture,Furnishings,Furnishings Product 417,555.63,2,0.3,0.0
ORD-1418,2022-02-23,2022-03-01,CUST-618,Consumer,East,Office Supplies,Art,Art Product 418,887.83,6,0.2,88.78
ORD-1419,2022-02-24,2022-03-01,CUST-619,Corporate,Central,Furniture,Furnishings,Furnishings Product 419,1751.82,5,0.1,350.36
ORD-1420,2022-02-25,2022-02-28,CUST-620,Consumer,East,Office Supplies,Art,Art Product 420,1691.77,5,0.0,507.53
ORD-1421,2022-02-26,2022-03-03,CUST-621,Home Office,West,Furniture,Tables,Tables Product 421,412.9,5,0.1,82.58
ORD-1422,2022-02-27,2022-03-02,CUST-622,Home Office,Central,Furniture,Furnishings,Furnishings Product 422,1615.15,5,0.2,161.51
ORD-1423,2022-02-28,2022-03-03,CUST-623,Home Office,South,Technology,Machines,Machines Product 423,943.46,3,0.2,94.35
ORD-1424,2022-03-01,2022-03-05,CUST-624,Home Office,West,Furniture,Furnishings,Furnishings Product 424,991.79,7,0.1,198.36
ORD-1425,2022-03-02,2022-03-05,CUST-625,Corporate,Central,Office Supplies,Binders,Binders Product 425,310.29,6,0.0,93.09
ORD-1426,2022-03-03,2022-03-05,CUST-626,Corporate,Central,Office Supplies,Art,Art Product 426,207.17,4,0.1,41.43
ORD-1427,2022-03-04,2022-03-10,CUST-627,Corporate,South,Technology,Accessories,Accessories Product 427,1469.48,2,0.0,440.84
ORD-1428,2022-03-05,2022-03-11,CUST-628,Home Office,East,Office Supplies,Binders,Binders Product 428,1018.1,9,0.1,203.62
ORD-1429,2022-03-06,2022-03-11,CUST-629,Home Office,East,Office Supplies,Paper,Paper Product 429,901.86,1,0.2,90.19
ORD-1430,2022-03-07,2022-03-10,CUST-630,Consumer,West,Office Supplies,Paper,Paper Product 430,1472.54,4,0.3,0.0
ORD-1431,2022-03-08,2022-03-10,CUST-631,Consumer,South,Furniture,Chairs,Chairs Product 431,1542.75,1,0.3,0.0
ORD-1432,2022-03-09,2022-03-14,CUST-632,Home Office,East,Furniture,Tables,Tables Product 432,359.87,6,0.0,107.96
ORD-1433,2022-03-10,2022-03-14,CUST-633,Home Office,South,Office Supplies,Paper,Paper Product 433,1239.94,4,0.0,371.98
ORD-1434,2022-03-11,2022-03-16,CUST-634,Home Office,East,Technology,Copiers,Copiers Product 434,313.94,5,0.0,94.18
ORD-1435,2022-03-12,2022-03-17,CUST-635,Home Office,Central,Furniture,Bookcases,Bookcases Product 435,1515.18,5,0.2,151.52
ORD-1436,2022-03-13,2022-03-16,CUST-636,Consumer,East,Technology,Accessories,Accessories Product 436,1331.06,9,0.1,266.21
ORD-1437,2022-03-14,2022-03-18,CUST-637,Home Office,South,Office Supplies,Paper,Paper Product 437,1915.4,1,0.2,191.54
ORD-1438,2022-03-15,2022-03-20,CUST-638,Consumer,Central,Office Supplies,Paper,Paper Product 438,184.47,2,0.3,0.0
ORD-1439,2022-03-16,2022-03-18,CUST-639,Home Office,Central,Furniture,Furnishings,Furnishings Product 439,161.26,6,0.0,48.38
ORD-1440,2022-03-17,2022-03-19,CUST-640,Home Office,Central,Office Supplies,Storage,Storage Product 440,600.26,5,0.1,120.05
ORD-1441,2022-03-18,2022-03-24,CUST-641,Home Office,South,Furniture,Chairs,Chairs Product 441,560.33,7,0.3,0.0
ORD-1442,2022-03-19,2022-03-23,CUST-642,Consumer,West,Office Supplies,Art,Art Product 442,531.61,3,0.3,0.0
ORD-1443,2022-03-20,2022-03-24,CUST-643,Consumer,West,Office Supplies,Art,Art Product 443,1817.2,3,0.3,0.0
ORD-1444,2022-03-21,2022-03-27,CUST-644,Corporate,West,Furniture,Bookcases,Bookcases Product 444,536.62,2,0.2,53.66
ORD-1445,2022-03-22,2022-03-27,CUST-645,Home Office,South,Furniture,Bookcases,Bookcases Product 445,580.3,3,0.0,174.09
ORD-1446,2022-03-23,2022-03-27,CUST-646,Corporate,Central,Furniture,Furnishings,Furnishings Product 446,1530.83,1,0.3,0.0
ORD-1447,2022-03-24,2022-03-26,CUST-647,Corporate,West,Office Supplies,Binders,Binders Product 447,926.99,5,0.0,278.1
ORD-1448,2022-03-25,2022-03-27,CUST-648,Consumer,South,Office Supplies,Art,Art Product 448,1564.59,5,0.2,156.46
ORD-1449,2022-03-26,2022-03-29,CUST-649,Consumer,West,Technology,Machines,Machines Product 449,177.46,7,0.3,0.0
ORD-1450,2022-03-27,2022-03-31,CUST-650,Corporate,East,Furniture,Chairs,Chairs Product 450,1000.76,4,0.2,100.08
ORD-1451,2022-03-28,2022-04-02,CUST-651,Home Office,West,Office Supplies,Storage,Storage Product 451,115.55,3,0.2,11.55
ORD-1452,2022-03-29,2022-04-04,CUST-652,Consumer,West,Office Supplies,Binders,Binders Product 452,172.17,1,0.0,51.65
ORD-1453,2022-03-30,2022-04-05,CUST-653,Home Office,Central,Furniture,Tables,Tables Product 453,1817.55,8,0.3,0.0
ORD-1454,2022-03-31,2022-04-05,CUST-654,Home Office,South,Technology,Machines,Machines Product 454,321.53,3,0.2,32.15
ORD-1455,2022-04-01,2022-04-04,CUST-655,Corporate,Central,Furniture,Bookcases,Bookcases Product 455,1088.22,2,0.3,0.0
ORD-1456,2022-04-02,2022-04-08,CUST-656,Corporate,Central,Technology,Copiers,Copiers Product 456,851.64,4,0.0,255.49
ORD-1457,2022-04-03,2022-04-07,CUST-657,Corporate,Central,Office Supplies,Storage,Storage Product 457,727.32,3,0.2,72.73
ORD-1458,2022-04-04,2022-04-07,CUST-658,Corporate,Central,Technology,Machines,Machines Product 458,1804.68,1,0.0,541.4
ORD-1459,2022-04-05,2022-04-09,CUST-659,Consumer,Central,Office Supplies,Paper,Paper Product 459,92.56,3,0.3,0.0
ORD-1460,2022-04-06,2022-04-08,CUST-660,Consumer,West,Furniture,Bookcases,Bookcases Product 460,1344.39,2,0.3,0.0
ORD-1461,2022-04-07,2022-04-10,CUST-661,Corporate,Central,Furniture,Tables,Tables Product 461,1928.62,8,0.0,578.59
ORD-1462,2022-04-08,2022-04-14,CUST-662,Consumer,Central,Furniture,Tables,Tables Product 462,1142.33,6,0.1,228.47
ORD-1463,2022-04-09,2022-04-12,CUST-663,Corporate,South,Technology,Accessories,Accessories Product 463,1876.8,9,0.2,187.68
ORD-1464,2022-04-10,2022-04-13,CUST-664,Home Office,East,Office Supplies,Paper,Paper Product 464,151.9,8,0.3,0.0
ORD-1465,2022-04-11,2022-04-14,CUST-665,Home Office,West,Furniture,Chairs,Chairs Product 465,866.65,3,0.3,0.0
ORD-1466,2022-04-12,2022-04-15,CUST-666,Home Office,West,Furniture,Furnishings,Furnishings Product 466,557.31,5,0.2,55.73
ORD-1467,2022-04-13,2022-04-17,CUST-667,Corporate,West,Office Supplies,Binders,Binders Product 467,1475.1,7,0.0,442.53
ORD-1468,2022-04-14,2022-04-16,CUST-668,Home Office,Central,Furniture,Bookcases,Bookcases Product 468,1963.53,5,0.0,589.06
ORD-1469,2022-04-15,2022-04-20,CUST-669,Consumer,Central,Office Supplies,Binders,Binders Product 469,550.23,8,0.0,165.07
ORD-1470,2022-04-16,2022-04-19,CUST-670,Home Office,Central,Office Supplies,Binders,Binders Product 470,1325.64,5,0.1,265.13
ORD-1471,2022-04-17,2022-04-23,CUST-671,Home Office,South,Office Supplies,Storage,Storage Product 471,436.29,1,0.1,87.26
ORD-1472,2022-04-18,2022-04-21,CUST-672,Home Office,East,Office Supplies,Storage,Storage Product 472,1152.39,5,0.3,0.0
ORD-1473,2022-04-19,2022-04-25,CUST-673,Consumer,Central,Office Supplies,Storage,Storage Product 473,954.67,4,0.0,286.4
ORD-1474,2022-04-20,2022-04-24,CUST-674,Corporate,East,Technology,Phones,Phones Product 474,1945.41,6,0.2,194.54
ORD-1475,2022-04-21,2022-04-27,CUST-675,Consumer,South,Furniture,Chairs,Chairs Product 475,1236.63,3,0.3,0.0
ORD-1476,2022-04-22,2022-04-27,CUST-676,Corporate,West,Technology,Machines,Machines Product 476,731.54,5,0.2,73.15
ORD-1477,2022-04-23,2022-04-25,CUST-677,Corporate,Central,Furniture,Furnishings,Furnishings Product 477,272.49,2,0.3,0.0
ORD-1478,2022-04-24,2022-04-30,CUST-678,Home Office,East,Technology,Copiers,Copiers Product 478,344.93,6,0.1,68.99
ORD-1479,2022-04-25,2022-05-01,CUST-679,Corporate,East,Office Supplies,Paper,Paper Product 479,489.37,6,0.3,0.0
ORD-1480,2022-04-26,2022-04-28,CUST-680,Consumer,Central,Furniture,Bookcases,Bookcases Product 480,539.38,5,0.1,107.88
ORD-1481,2022-04-27,2022-05-02,CUST-681,Consumer,West,Furniture,Tables,Tables Product 481,1708.7,6,0.3,0.0
ORD-1482,2022-04-28,2022-05-01,CUST-682,Corporate,West,Technology,Copiers,Copiers Product 482,1144.38,7,0.0,343.31
ORD-1483,2022-04-29,2022-05-05,CUST-683,Home Office,West,Technology,Accessories,Accessories Product 483,1070.61,5,0.2,107.06
ORD-1484,2022-04-30,2022-05-02,CUST-684,Home Office,South,Furniture,Bookcases,Bookcases Product 484,273.8,1,0.0,82.14
ORD-1485,2022-05-01,2022-05-05,CUST-685,Consumer,East,Technology,Machines,Machines Product 485,1727.27,8,0.3,0.0
ORD-1486,2022-05-02,2022-05-04,CUST-686,Home Office,East,Technology,Machines,Machines Product 486,1459.49,4,0.3,0.0
ORD-1487,2022-05-03,2022-05-07,CUST-687,Corporate,East,Technology,Phones,Phones Product 487,181.95,9,0.3,0.0
ORD-1488,2022-05-04,2022-05-09,CUST-688,Corporate,South,Office Supplies,Paper,Paper Product 488,1430.28,6,0.1,286.06
ORD-1489,2022-05-05,2022-05-08,CUST-689,Consumer,East,Office Supplies,Art,Art Product 489,1109.9,1,0.2,110.99
ORD-1490,2022-05-06,2022-05-08,CUST-690,Corporate,South,Technology,Copiers,Copiers Product 490,209.36,3,0.2,20.94
ORD-1491,2022-05-07,2022-05-13,CUST-691,Consumer,West,Technology,Copiers,Copiers Product 491,943.69,3,0.3,0.0
ORD-1492,2022-05-08,2022-05-13,CUST-692,Corporate,Central,Office Supplies,Binders,Binders Product 492,995.16,4,0.3,0.0
ORD-1493,2022-05-09,2022-05-11,CUST-693,Consumer,East,Office Supplies,Binders,Binders Product 493,373.26,6,0.1,74.65
ORD-1494,2022-05-10,2022-05-16,CUST-694,Home Office,East,Furniture,Bookcases,Bookcases Product 494,1894.11,7,0.0,568.23
ORD-1495,2022-05-11,2022-05-13,CUST-695,Corporate,West,Furniture,Furnishings,Furnishings Product 495,1707.45,4,0.0,512.24
ORD-1496,2022-05-12,2022-05-16,CUST-696,Corporate,Central,Office Supplies,Binders,Binders Product 496,1354.59,6,0.2,135.46
ORD-1497,2022-05-13,2022-05-15,CUST-697,Consumer,South,Technology,Machines,Machines Product 497,951.48,1,0.1,190.3
ORD-1498,2022-05-14,2022-05-16,CUST-698,Consumer,Central,Technology,Copiers,Copiers Product 498,852.94,8,0.3,0.0
ORD-1499,2022-05-15,2022-05-17,CUST-699,Corporate,West,Technology,Accessories,Accessories Product 499,1319.4,7,0.2,131.94
